robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_range_nm,mean_torque_nm,cycle_amplitude_nm,normalized_cycle_amplitude,cycle_count
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,1.9167170524597168,-0.6521009206771851,0.9583585262298584,0.04791792631149292,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,1.6289781332015991,-0.6963587403297424,0.8144890666007996,0.040724453330039975,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,12.111737728118896,4.0282042026519775,6.055868864059448,0.3027934432029724,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,14.552467823028564,3.3720548152923584,7.276233911514282,0.36381169557571413,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,15.77757978439331,2.945934534072876,7.888789892196655,0.39443949460983274,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,0.1892164945602417,-1.6065141558647156,0.09460824728012085,0.004730412364006042,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,1.9369899034500122,-0.639913022518158,0.9684949517250061,0.0484247475862503,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,15.782603740692139,2.94844651222229,7.891301870346069,0.39456509351730346,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,15.352851867675781,3.1633224487304688,7.676425933837891,0.3838212966918945,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,14.763836860656738,2.8688149452209473,7.381918430328369,0.36909592151641846,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,12.289570331573486,4.105948209762573,6.144785165786743,0.3072392582893372,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,1.9179562330245972,-1.0798588395118713,0.9589781165122986,0.04794890582561493,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.07105612754821777,-0.016278624534606934,0.03552806377410889,0.0009602179398407807,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.163517355918884,-4.78391820192337,5.081758677959442,0.13734482913403898,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.5301194190979004,0.004734516143798828,0.7650597095489502,0.020677289447268925,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.01997661590576172,0.23173737525939941,0.00998830795288086,0.00026995426899677997,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,2.301871657371521,-0.36215823888778687,1.1509358286857605,0.031106373748263798,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,9.079851031303406,-3.3941317200660706,4.539925515651703,0.12270068961220819,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.027765989303589,-3.613233208656311,5.013882994651794,0.13551035120680527,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.4063115119934082,-0.1166682243347168,0.7031557559967041,0.019004209621532542,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,12.10979962348938,-3.8107770681381226,6.05489981174469,0.1636459408579646,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,2.2637685537338257,-0.32112640142440796,1.1318842768669128,0.030591466942348995,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,9.73256003856659,-3.6199002861976624,4.866280019283295,0.1315210816022512,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.4615546464920044,-0.07620042562484741,0.7307773232460022,0.019750738466108166,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.004842519760131836,0.2308424711227417,0.002421259880065918,6.543945621799778e-05,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,2.343084454536438,-0.3978145718574524,1.171542227268219,0.031663303439681593,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.5218554735183716,-0.0876498818397522,0.7609277367591858,0.02056561450700502,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,9.657785892486572,-3.4131057262420654,4.828892946243286,0.13051062016873746,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.013670921325683594,0.21674227714538574,0.006835460662841797,0.00018474218007680533,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.59775710105896,-0.042931199073791504,0.79887855052948,0.021591312176472432,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,9.643389582633972,-3.670137941837311,4.821694791316986,0.13031607544099963,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.534548282623291,-0.060773372650146484,0.7672741413116455,0.020737138954368798,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.751479744911194,-3.8416759371757507,5.375739872455597,0.14529026682312424,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.137862086296082,-3.815232813358307,5.568931043148041,0.1505116498148119,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.6236474514007568,-0.051920294761657715,0.8118237257003784,0.0219411817756859,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.003041863441467,-3.8146011233329773,5.001520931720734,0.13517624139785767,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.0016875267028808594,0.21027636528015137,0.0008437633514404297,2.2804414903795396e-05,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.5976279973983765,-0.07187694311141968,0.7988139986991882,0.02158956753241049,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.612600564956665,-0.042456746101379395,0.8063002824783325,0.021791899526441418,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.194377899169922,-3.9492111206054688,5.097188949584961,0.13776186350229624,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.7236117124557495,-0.11481255292892456,0.8618058562278748,0.02329205016832094,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.193116426467896,-4.127918601036072,5.596558213233948,0.151258330087404,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.67354679107666,-4.211244106292725,5.83677339553833,0.15775063231184677,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,12.504968166351318,-4.027577638626099,6.252484083175659,0.16898605630204483,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.5945537090301514,-0.06472384929656982,0.7972768545150757,0.021548023095002044,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,10.711538791656494,-4.048660039901733,5.355769395828247,0.14475052421157425,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.8735690116882324,-0.16654038429260254,0.9367845058441162,0.025318500157949085,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.656477451324463,-4.462726354598999,5.8282387256622314,0.1575199655584387,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.02519059181213379,0.28520309925079346,0.012595295906066895,0.0003404134028666728,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.5159580707550049,-0.05100834369659424,0.7579790353775024,0.020485919875067635,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.916829824447632,-4.525439381599426,5.958414912223816,0.16103824087091395,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.006849527359008789,0.18994367122650146,0.0034247636795043945,9.25611805271458e-05,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.8991014957427979,-0.19778573513031006,0.9495507478713989,0.025663533726254024,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.4803822040557861,-0.05240976810455322,0.7401911020278931,0.020005164919672785,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,11.474949479103088,-4.126092612743378,5.737474739551544,0.15506688485274445,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,13.89178204536438,-5.31691300868988,6.94589102268219,0.18772678439681595,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,0.013060569763183594,0.19366240501403809,0.006530284881591797,0.0001764941859889675,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,2.149079203605652,-0.3266875147819519,1.074539601802826,0.029041610859535837,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,15.032397508621216,-5.2720760107040405,7.516198754310608,0.20314050687325969,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,14.930094480514526,-5.323227524757385,7.465047240257263,0.20175803352046656,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,12.712606191635132,-4.214483380317688,6.356303095817566,0.17179197556263692,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,12.264267325401306,-4.438652813434601,6.132133662700653,0.1657333422351528,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,2.4790319204330444,0.45396488904953003,1.2395159602165222,0.033500431357203306,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,1.2816236019134521,-0.1447392702102661,0.6408118009567261,0.0173192378636953,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.6755810976028442,-0.7279624342918396,1.3377905488014221,0.0786935616942013,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.934421479701996,-0.5985422432422638,1.467210739850998,0.08630651410888224,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,4.009022653102875,-1.1358428299427032,2.0045113265514374,0.11791243097361397,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.49588751792907715,2.2206205129623413,0.24794375896453857,0.014584926997914034,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.188049614429474,-1.211974948644638,1.594024807214737,0.09376616513027865,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.462482452392578,0.09088706970214844,3.231241226196289,0.19007301330566406,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.831685543060303,-0.09371447563171387,3.4158427715301514,0.20093192773706772,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.64323890209198,2.076094686985016,0.32161945104599,0.018918791237999413,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.0392812490463257,-1.0996089577674866,1.5196406245231628,0.08939062497195076,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.35976338386535645,1.934273600578308,0.17988169193267822,0.010581275996039896,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.845467269420624,-0.8850432932376862,1.422733634710312,0.08369021380648893,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.609301567077637,-0.05584359169006348,3.3046507835388184,0.19439122256110697,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.888167142868042,-0.017963290214538574,3.444083571434021,0.20259315126082478,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.4288003444671631,2.1568621397018433,0.21440017223358154,0.012611774837269503,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.0208513140678406,-0.9714323580265045,1.5104256570339203,0.08884856806081884,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.5469248294830322,2.126120924949646,0.2734624147415161,0.016086024396559772,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.8753709197044373,-0.8919976055622101,1.4376854598522186,0.08456973293248345,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.492069721221924,-0.07158160209655762,3.246034860610962,0.19094322709476247,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.19176721572876,0.08632636070251465,3.59588360786438,0.21152256516849294,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.210184097290039,0.077117919921875,3.6050920486450195,0.2120642381555894,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.4704883098602295,2.1938058137893677,0.23524415493011475,0.013837891466477337,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.2104434967041016,-0.9286565780639648,1.6052217483520508,0.09442480872659122,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.6775237321853638,2.2833229899406433,0.3387618660926819,0.01992716859368717,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.352570354938507,-0.8495846688747406,1.6762851774692535,0.09860501043936785,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.800941705703735,0.05850708484649658,3.4004708528518677,0.20002769722658045,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.4647798538208008,1.9130537509918213,0.2323899269104004,0.013669995700611788,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.119900703430176,-0.836820125579834,1.559950351715088,0.09176178539500517,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.7067186832427979,2.3024178743362427,0.3533593416213989,0.02078584362478817,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.439557731151581,-0.9138828814029694,1.7197788655757904,0.10116346268092885,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.652812957763672,-0.057581424713134766,3.326406478881836,0.19567096934599035,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.990851879119873,0.019922971725463867,3.4954259395599365,0.2056132905623492,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.11891663074493408,1.7901206612586975,0.05945831537246704,0.0034975479630862966,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.8091365098953247,-0.7114664912223816,1.4045682549476624,0.08262166205574484,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.6829240322113037,2.27554190158844,0.34146201610565186,0.020086000947391287,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.5731025338172913,-0.8787016570568085,1.7865512669086456,0.10509125099462621,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.766207695007324,0.0693812370300293,3.383103847503662,0.199006108676686,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.2653541564941406,1.958071231842041,0.1326770782470703,0.007804534014533548,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.8849977254867554,-0.8059054017066956,1.4424988627433777,0.08485287427902222,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.690788745880127,2.2865042686462402,0.3453943729400635,0.02031731605529785,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.580692768096924,-0.8075416088104248,1.790346384048462,0.10531449317932129,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.6844682693481445,-0.032318115234375,3.3422341346740723,0.19660200792200425,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.813351631164551,-0.04500627517700195,3.4066758155822754,0.2003926950342515,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.00578236579895,0.027142882347106934,3.502891182899475,0.20605242252349854,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.2916560173034668,1.9432802200317383,0.1458280086517334,0.008578118155984318,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.9997840523719788,-0.8500172793865204,1.4998920261859894,0.08822894271682291,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.683228015899658,-0.04017758369445801,3.341614007949829,0.1965655298794017,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.6789402961730957,2.324167490005493,0.33947014808654785,0.01996883224038517,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.68495374917984,-0.8433642089366913,1.84247687458992,0.10838099262293648,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.2608877420425415,1.9262723326683044,0.13044387102127075,0.007673168883604162,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.4169318974018097,-0.8578358739614487,1.2084659487009048,0.07108623227652382,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.57857346534729,-0.052912116050720215,3.289286732673645,0.19348745486315558,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.890115022659302,-0.01875770092010498,3.445057511329651,0.20265044184292064,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.6598591804504395,2.3675553798675537,0.3299295902252197,0.01940762295442469,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.6574456095695496,-0.8717309534549713,1.8287228047847748,0.10757192969322205,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.34382569789886475,2.0831993222236633,0.17191284894943237,0.0101125205264372,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,2.643576920032501,-1.0062290132045746,1.3217884600162506,0.0777522623538971,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.569345474243164,0.01701641082763672,3.284672737121582,0.19321604336009307,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.087605714797974,0.10283935070037842,3.543802857398987,0.2084589916117051,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.203998327255249,0.12270247936248779,3.6019991636276245,0.21188230374280145,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.7003810405731201,2.506602644920349,0.35019052028656006,0.02059944236979765,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,3.7515090703964233,-0.8551872372627258,1.8757545351982117,0.11033850207048304,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.349485874176025,0.14676880836486816,3.6747429370880127,0.21616134924047134,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,7.308121681213379,0.1674509048461914,3.6540608406066895,0.21494475532980525,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,6.667575359344482,-0.15282225608825684,3.333787679672241,0.1961051576277789,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,1.3359054327011108,2.513012707233429,0.6679527163505554,0.03929133625591502,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.4257160425186157,2.0579180121421814,0.21285802125930786,0.012521060074076933,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,9,joint_rear_right_abad,rear_right,hind,17.0,0.1518874168395996,2.1948323249816895,0.0759437084197998,0.004467276965870577,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,3.046173095703125,-1.780827283859253,1.5230865478515625,0.07615432739257813,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,4.609214723110199,-1.3453047573566437,2.3046073615550995,0.11523036807775497,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,9.002336263656616,0.8512560129165649,4.501168131828308,0.2250584065914154,0.5
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,3.824705719947815,-1.0124279856681824,1.9123528599739075,0.09561764299869538,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,0.09403085708618164,-1.9141207933425903,0.04701542854309082,0.002350771427154541,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,3.163181960582733,-1.7921632826328278,1.5815909802913666,0.07907954901456833,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,7.989995718002319,7.271766662597656e-06,3.9949978590011597,0.199749892950058,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.4410301446914673,-1.9710225462913513,1.2205150723457336,0.06102575361728668,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,8.084022045135498,0.03288531303405762,4.042011022567749,0.20210055112838746,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,0.04724240303039551,-1.7718369960784912,0.023621201515197754,0.0011810600757598878,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,3.6085047125816345,-1.53652623295784,1.8042523562908173,0.09021261781454086,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,0.06735610961914062,-2.2242960929870605,0.03367805480957031,0.0016839027404785157,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.637655556201935,-2.1440623700618744,1.3188277781009674,0.06594138890504837,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,7.623410701751709,0.04669547080993652,3.8117053508758545,0.19058526754379274,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,8.38938283920288,0.049916982650756836,4.19469141960144,0.20973457098007203,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,0.05331146717071533,-1.7388294339179993,0.026655733585357666,0.0013327866792678833,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,3.6477162837982178,-1.4796048402786255,1.8238581418991089,0.09119290709495545,1.0
x1,"0.30/0.15, w=10",0.3,0.15,10,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.603736996650696,-1.8594297766685486,1.301868498325348,0.06509342491626739,1.0
