robot,condition,mirror_coeff,value_coeff,warmup_iterations,metric,mechanism,unit,per_distance_unit,front,hind,total,front_per_s,hind_per_s,total_per_s,front_per_directed_m,hind_per_directed_m,total_per_directed_m,worst_pair_per_directed_m,front_share_percent,signed_imbalance_percent,abs_imbalance_percent,dominant_pair,dominant_to_other_ratio,concentration_factor,abs_imbalance_change_vs_no_trs_pp,total_per_directed_m_change_vs_no_trs_percent,worst_pair_per_directed_m_change_vs_no_trs_percent
go2,"0.30/0.15, w=10",0.3,0.15,10,vertical_grf_impulse,support_load,N s,N s/m,866.3374635165744,596.0718033805842,1462.4092668971587,96.25971816851032,66.23020037562188,162.4899185441322,225.30449796438617,155.01772007672102,380.3222180411072,225.30449796438617,59.24042490203244,18.480849804064878,18.480849804064878,front,1.4534112477778605,1.1848084980406488,0.839470217016089,32.8210054258415,33.76879504409078
go2,"0.30/0.15, w=100",0.3,0.15,100,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,2638.1502539069465,1162.2803679798708,3800.4306218868173,293.12780598966697,129.14226310887727,422.27006909854424,572.9643407962894,252.42883868112872,825.3931794774181,572.9643407962894,69.41714022389316,38.834280447786306,38.834280447786306,front,2.269805398582312,1.3883428044778632,37.90330368963358,-7.629406308588848,27.059157867963645
go2,"0.30/0.15, w=100",0.3,0.15,100,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,3.0984577264366893,1.1079335083838138,4.206391234820503,0.344273080715195,0.12310372315375971,0.4673768038689547,0.672935814055262,0.24062556381583683,0.9135613778710988,0.672935814055262,73.6607118422,47.32142368440001,47.32142368440001,front,2.796609817277331,1.4732142368440002,40.24691038499295,-5.531951186926154,29.976471664303173
go2,"0.30/0.15, w=100",0.3,0.15,100,absolute_work,mechanical_work,J,J/m,347.26387766035873,505.9653323235517,853.2292099839104,38.584875295596234,56.21837025817361,94.80324555376984,75.42019960817927,109.88763535026642,185.3078349584457,109.88763535026642,40.6999518531377,-18.600096293724597,18.600096293724597,hind,1.4570053635650837,1.186000962937246,14.76266677170526,-3.332563283507317,10.410738746305226
go2,"0.30/0.15, w=100",0.3,0.15,100,positive_work,mechanical_work,J,J/m,153.2709439993518,275.7198929498961,428.9908369492479,17.03010488881723,30.635543661100222,47.66564854991745,33.28801506349348,59.881982261815835,93.16999732530932,59.881982261815835,35.72825589687004,-28.543488206259926,28.543488206259926,hind,1.7989051659462747,1.2854348820625991,27.46720696202143,-6.88976344428609,18.412692347283155
go2,"0.30/0.15, w=100",0.3,0.15,100,negative_work,mechanical_work,J,J/m,193.9929336610069,230.24543937365559,424.23837303466246,21.554770406779003,25.58282659707339,47.13759700385239,42.132184544685785,50.005653088450586,92.13783763313636,50.005653088450586,45.72734245451122,-8.54531509097756,8.54531509097756,hind,1.1868753929769327,1.0854531509097758,-0.6579929648309264,0.5519763019698365,-0.053888979810190474
go2,"0.30/0.15, w=100",0.3,0.15,100,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,2.893547914723629,1.3616946221236876,4.255242536847317,0.32150532385818786,0.15129940245819073,0.4728047263163786,0.6284326569598715,0.2957384479430301,0.9241711049029017,0.6284326569598715,67.99960024998813,35.999200499976254,35.999200499976254,front,2.124960962400568,1.3599920049997625,-3.877100918015209,-14.595550431691272,-16.96279682344699
go2,"0.30/0.15, w=100",0.3,0.15,100,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,0.35338900772475484,0.07788588220810838,0.4312748899328632,0.039265445302751376,0.008653986912012227,0.0479194322147636,0.07675048058987882,0.01691557677225473,0.09366605736213356,0.07675048058987882,81.94054789041094,63.88109578082187,63.88109578082187,front,4.5372665456945285,1.6388109578082186,-5.809145365810473,-20.741989127311466,-23.45529369599657
go2,"0.30/0.15, w=100",0.3,0.15,100,vertical_grf_impulse,support_load,N s,N s/m,1022.0434678494712,442.7218241284524,1464.7652919779237,113.56038531661034,49.19131379205132,162.75169910866165,221.97161096275494,96.15214968981702,318.123760652572,221.97161096275494,69.77523794746463,39.55047589492925,39.55047589492925,front,2.3085454842021362,1.3955047589492926,21.90909630788046,11.099261982000197,31.78997845474423
go2,"0.30/0.15, w=500",0.3,0.15,500,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,2170.7301366988613,1247.7535210830317,3418.4836577818933,241.19223741098972,138.6392801203398,379.83151753132955,438.2116516091267,251.88765845689815,690.0993100660248,438.2116516091267,63.4997956406015,26.999591281203006,26.999591281203006,front,1.7397106880649789,1.26999591281203,26.068614523050286,-22.770281410380942,-2.823265852802803
go2,"0.30/0.15, w=500",0.3,0.15,500,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,2.4134897509398923,1.2760007779399392,3.6894905288798316,0.268165527882216,0.14177786421555183,0.4099433920977678,0.4872182460733903,0.25759001494581524,0.7448082610192056,0.4872182460733903,65.41525807013396,30.830516140267928,30.830516140267928,front,1.8914484949111012,1.3083051614026795,23.756002840860873,-22.982095278254356,-5.8945783053700795
go2,"0.30/0.15, w=500",0.3,0.15,500,absolute_work,mechanical_work,J,J/m,527.894228204545,728.0683004653974,1255.9625286699425,58.654914244950696,80.89647782949032,139.55139207444103,106.56755425537749,146.97728061046965,253.54483486584715,146.97728061046965,42.031049187715986,-15.937901624568026,15.937901624568026,hind,1.3791935231830008,1.1593790162456803,12.10047210254869,32.26385859337246,47.67694362881394
go2,"0.30/0.15, w=500",0.3,0.15,500,positive_work,mechanical_work,J,J/m,303.1082566947798,563.963557052236,867.0718137470158,33.67869518830958,62.662617450249776,96.34131263855936,61.189351701071935,113.84897533096837,175.0383270320403,113.84897533096837,34.95768768966318,-30.084624620673633,30.084624620673633,hind,1.8606011040475514,1.3008462462067363,29.008343376435135,74.92605456845307,125.12888152194233
go2,"0.30/0.15, w=500",0.3,0.15,500,negative_work,mechanical_work,J,J/m,224.78597150976523,164.1047434131615,388.8907149229267,24.976219056641114,18.233860379240554,43.21007943588167,45.37820255430555,33.12830527950129,78.50650783380684,45.37820255430555,57.80183555020464,15.603671100409278,15.603671100409278,front,1.3697713230861857,1.1560367110040928,6.400363044600791,-14.324183006261816,-9.30275698295432
go2,"0.30/0.15, w=500",0.3,0.15,500,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,2.4019162929397435,1.5875991598230637,3.989515452762807,0.26687958810442164,0.17639990664701083,0.44327949475143247,0.48488187820373574,0.32049329308954055,0.8053751712932763,0.48488187820373574,60.20571473852485,20.411429477049687,20.411429477049687,front,1.5129236357163571,1.2041142947704968,-19.464871940941777,-25.573713746967574,-35.93070857932318
go2,"0.30/0.15, w=500",0.3,0.15,500,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,0.2045004404627584,0.11470035965410914,0.3192008001168675,0.022722271162529194,0.0127444844060124,0.03546675556854159,0.041283102977627835,0.023154897605386145,0.06443800058301398,0.041283102977627835,64.06639343882772,28.132786877655434,28.132786877655434,front,1.782910193825466,1.2813278687765541,-41.55745426897691,-45.47408213119116,-58.82758038185932
go2,"0.30/0.15, w=500",0.3,0.15,500,vertical_grf_impulse,support_load,N s,N s/m,910.5555362379357,530.8743577047311,1441.4298939426667,101.17283735977279,58.98603974497138,160.15887710474416,183.81651347203555,107.16916172753965,290.98567519957516,183.81651347203555,63.17029638863264,26.340592777265275,26.340592777265275,front,1.7151996946599195,1.2634059277726528,8.699213190216486,1.6217515337153765,9.13636318191411
x1,No TRS,0.0,0.0,,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1024.0150849757106,968.5605938381834,1992.575678813894,113.77945388619248,107.61784375980045,221.39729764599295,203.38252286038923,192.3685500420524,395.7510729024416,203.38252286038923,51.39152785329934,2.7830557065986645,2.7830557065986645,front,1.057254539871144,1.0278305570659867,,,
x1,No TRS,0.0,0.0,,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,2.013101675014985,1.4209505866548,3.434052261669785,0.22367796389055866,0.15788339851720337,0.381561362407762,0.3998277988734264,0.2822190018623195,0.6820468007357459,0.3998277988734264,58.621754173191526,17.24350834638304,17.24350834638304,front,1.4167288390754151,1.1724350834638302,,,
x1,No TRS,0.0,0.0,,absolute_work,mechanical_work,J,J/m,367.01378729625753,265.4723128573162,632.4861001535737,40.77930969958504,29.49692365081354,70.27623335039858,72.89364295510322,52.726204457997994,125.61984741310121,72.89364295510322,58.027170432226576,16.054340864453163,16.054340864453163,front,1.3824936519595434,1.1605434086445316,,,
x1,No TRS,0.0,0.0,,positive_work,mechanical_work,J,J/m,185.9759407752864,129.28123424245643,315.25717501774284,20.663993419476707,14.364581582495466,35.02857500197217,36.937205888045355,25.676910393716913,62.614116281762264,36.937205888045355,58.991818589004225,17.98363717800845,17.98363717800845,front,1.438537788295737,1.1798363717800844,,,
x1,No TRS,0.0,0.0,,negative_work,mechanical_work,J,J/m,181.03784652097116,136.19107861485972,317.2289251358309,20.115316280108335,15.132342068318069,35.247658348426405,35.95643706705787,27.049294064281078,63.00573113133895,35.95643706705787,57.068518087830256,14.13703617566052,14.13703617566052,front,1.3292929930670088,1.1413703617566051,,,
x1,No TRS,0.0,0.0,,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,5.1590223069671115,1.5793068856530488,6.73832919262016,0.5732247007741357,0.1754785428503425,0.7487032436244782,1.0246479643499438,0.31367059283362037,1.338318557183564,1.0246479643499438,76.56233703478438,53.12467406956874,53.12467406956874,front,3.2666369999608014,1.5312467406956873,,,
x1,No TRS,0.0,0.0,,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,1.3216871895677613,0.1473335329705053,1.4690207225382665,0.14685413217419882,0.016370392552278717,0.16322452472647753,0.26250401873027573,0.029262328335901876,0.29176634706617754,0.26250401873027573,89.97062936485109,79.94125872970218,79.94125872970218,front,8.970715375652805,1.7994125872970217,,,
x1,No TRS,0.0,0.0,,vertical_grf_impulse,support_load,N s,N s/m,804.2346423435677,846.0389332263131,1650.273575569881,89.35940470484276,94.0043259140368,183.36373061887957,159.7313095592116,168.0341776232343,327.76548718244595,168.0341776232343,48.733413310932114,-2.533173378135768,2.533173378135768,hind,1.0519802165707837,1.0253317337813574,,,
x1,"0.10/0.05, w=10",0.1,0.05,10,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1333.7953882836825,1032.815799213804,2366.6111874974868,148.199487587079,114.75731102375845,262.95679861083744,275.2292179191183,213.1219579623148,488.35117588143316,275.2292179191183,56.35887277681936,12.71774555363874,12.71774555363874,front,1.2914165229646846,1.1271774555363874,9.934689847040074,23.39857281999558,35.325894304127516
x1,"0.10/0.05, w=10",0.1,0.05,10,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,3.0467466215726358,1.49009157114745,4.536838192720086,0.33852740239696677,0.16556573012749798,0.5040931325244647,0.6286973978311596,0.30748099847797333,0.9361783963091329,0.6286973978311596,67.15572590756081,34.31145181512159,34.31145181512159,front,2.0446707306897105,1.3431145181512159,17.06794346873855,37.26014040374459,57.24204259999104
x1,"0.10/0.05, w=10",0.1,0.05,10,absolute_work,mechanical_work,J,J/m,434.46977438241873,340.58823063510005,775.0580050175188,48.27441937582533,37.84313673723415,86.11755611305948,89.65301369548287,70.28051916627074,159.9335328617536,89.65301369548287,56.05642049624381,12.112840992487609,12.112840992487609,front,1.2756452962929938,1.1211284099248762,-3.9414998719655543,27.315496838498564,22.991539537545293
x1,"0.10/0.05, w=10",0.1,0.05,10,positive_work,mechanical_work,J,J/m,228.24917748727972,164.79288974827998,393.04206723555967,25.3610197208094,18.31032108314261,43.671340803952006,47.09931010583519,34.00507946156126,81.10438956739644,47.09931010583519,58.07245496459402,16.144909929188024,16.144909929188024,front,1.3850669032864755,1.1614490992918802,-1.838727248820426,29.53051864922651,27.511837924586423
x1,"0.10/0.05, w=10",0.1,0.05,10,negative_work,mechanical_work,J,J/m,206.22059689513898,175.7953408868201,382.0159377819591,22.91339965501593,19.53281565409154,42.44621530910747,42.553703589647675,36.27543970470948,78.82914329435715,42.553703589647675,53.9821972068721,7.964394413744204,7.964394413744204,front,1.1730720271358452,1.0796439441374421,-6.172641761916315,25.11424259173094,18.3479428461893
x1,"0.10/0.05, w=10",0.1,0.05,10,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,7.762440421222876,1.7379062868565416,9.500346708079418,0.8624933801358935,0.19310069853961984,1.0555940786755134,1.6017827209809825,0.358617665310529,1.9604003862915116,1.6017827209809825,81.70691722883579,63.413834457671584,63.413834457671584,front,4.46654717802033,1.634138344576716,10.289160388102843,46.48234351745768,56.325174763528075
x1,"0.10/0.05, w=10",0.1,0.05,10,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,2.6596733915081137,0.13758007275598955,2.797253464264103,0.29551926572313003,0.015286674750665832,0.31080594047379584,0.5488246802285202,0.028389703667076056,0.5772143838955962,0.5488246802285202,95.081601488259,90.16320297651798,90.16320297651798,front,19.331821376670444,1.9016320297651799,10.221944246815795,97.83446230166983,109.07286786814505
x1,"0.10/0.05, w=10",0.1,0.05,10,vertical_grf_impulse,support_load,N s,N s/m,899.9733964534014,791.4778975823558,1691.4512940357572,99.99704405038007,87.94198862026363,187.93903267064368,185.70987441530994,163.32178433468107,349.031658749991,185.70987441530994,53.20717183088903,6.4143436617780605,6.4143436617780605,front,1.1370796319170193,1.0641434366177807,3.8811702836422923,6.488227833367799,10.519108101750586
x1,"0.10/0.05, w=100",0.1,0.05,100,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1286.9863644887373,769.3818819986652,2056.3682464874028,142.99848494319608,85.4868757776313,228.4853607208274,251.31301329714034,150.23910468400422,401.5521179811446,251.31301329714034,62.58540349896525,25.170806997930512,25.170806997930512,front,1.672753667067728,1.251708069979305,22.38775129133185,1.465831800823203,23.566671198022625
x1,"0.10/0.05, w=100",0.1,0.05,100,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,3.3283282242748253,1.0235358082719392,4.351864032546764,0.3698142471416551,0.11372620091910679,0.4835404480607619,0.6499308915496647,0.19986837101924573,0.8497992625689104,0.6499308915496647,76.48051959764577,52.96103919529153,52.96103919529153,front,3.2517946097988735,1.5296103919529154,35.71753084890848,24.595447358187815,62.552702283568195
x1,"0.10/0.05, w=100",0.1,0.05,100,absolute_work,mechanical_work,J,J/m,346.50204932721556,254.86174467719667,601.3637940044123,38.50022770302477,28.317971630800233,66.818199333825,67.66231292951586,49.76748378716271,117.42979671667858,67.66231292951586,57.61937329480684,15.238746589613694,15.238746589613694,front,1.359568693866115,1.1523874658961368,-0.8155942748394693,-6.519710750395702,-7.1766615215121625
x1,"0.10/0.05, w=100",0.1,0.05,100,positive_work,mechanical_work,J,J/m,187.5779450888013,117.94603865422347,305.52398374302476,20.841993898756144,13.10511540602511,33.94710930478125,36.62880968212831,23.03161494055852,59.66042462268683,36.62880968212831,61.39548941158496,22.790978823169905,22.790978823169905,front,1.5903708783193153,1.2279097882316992,4.807341645161454,-4.717293534550382,-0.8349202342260886
x1,"0.10/0.05, w=100",0.1,0.05,100,negative_work,mechanical_work,J,J/m,158.92410423841426,136.91570602297315,295.8398102613874,17.658233804268626,15.21285622477512,32.87109002904375,31.033503247387547,26.735868846604184,57.769372093991734,31.033503247387547,53.7196478384697,7.439295676939395,7.439295676939395,front,1.1607441458304886,1.074392956769394,-6.697740498721124,-8.310924964003242,-13.691383855661709
x1,"0.10/0.05, w=100",0.1,0.05,100,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,9.830135889048064,0.9600478276969464,10.79018371674501,1.0922373210053637,0.10667198085521855,1.1989093018605823,1.919554969316578,0.18747091588941603,2.1070258852059944,1.919554969316578,91.10258126368068,82.20516252736137,82.20516252736137,front,10.239214761445297,1.8220516252736136,29.080488457792626,57.43829254225863,87.33799666838556
x1,"0.10/0.05, w=100",0.1,0.05,100,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,3.7839187853763514,0.04792141923427093,3.8318402046106224,0.4204354205973813,0.005324602137141328,0.4257600227345227,0.7388951882193062,0.009357734162183162,0.7482529223814893,0.7388951882193062,98.74938889214091,97.49877778428181,97.49877778428181,front,78.96090820845906,1.9749877778428182,17.55751905457963,156.4562122758362,181.47957192934442
x1,"0.10/0.05, w=100",0.1,0.05,100,vertical_grf_impulse,support_load,N s,N s/m,952.2168522127533,742.8825996265389,1695.0994518392922,105.80187246808596,82.54251106961719,188.34438353770315,185.9417419212284,145.0645242168705,331.0062661380989,185.9417419212284,56.174689407134,12.349378814267995,12.349378814267995,front,1.2817864527873593,1.12349378814268,9.816205436132227,0.9887492986255131,10.657096402225008
x1,"0.10/0.05, w=500",0.1,0.05,500,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1138.3452244104155,941.695193641485,2080.040418051901,126.4828027122711,104.63279929350057,231.11560200577168,226.2544260751772,187.1687964303262,413.4232225055035,226.2544260751772,54.7270723458611,9.454144691722222,9.454144691722222,front,1.2088255648927073,1.0945414469172223,6.671088985123557,4.4654710531683905,11.245756465755052
x1,"0.10/0.05, w=500",0.1,0.05,500,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,2.729231243349413,1.3267618907423318,4.055993134091745,0.30324791592771905,0.14741798786026222,0.45066590378798127,0.5424546397252087,0.26370361441433443,0.8061582541395431,0.5424546397252087,67.28885264645714,34.57770529291429,34.57770529291429,front,2.0570618303050523,1.3457770529291428,17.334196946531247,18.19691160048169,35.672067138316635
x1,"0.10/0.05, w=500",0.1,0.05,500,absolute_work,mechanical_work,J,J/m,325.6900902828039,274.75438484792244,600.4444751307263,36.187787809201204,30.528264983103146,66.71605279230435,64.73328378346226,54.609440372187564,119.3427241556498,64.73328378346226,54.24150005075756,8.483000101515126,8.483000101515126,front,1.18538632409115,1.0848300010151515,-7.571340762938037,-4.996919982563797,-11.194884547980555
x1,"0.10/0.05, w=500",0.1,0.05,500,positive_work,mechanical_work,J,J/m,172.48574285219055,134.54128031138043,307.027023163571,19.165082539132694,14.949031145709256,34.11411368484195,34.28280096258635,26.741061944575762,61.02386290716212,34.28280096258635,56.17933596688571,12.358671933771419,12.358671933771419,front,1.2820284038697416,1.1235867193377143,-5.624965244237032,-2.539768137018872,-7.1862634480376215
x1,"0.10/0.05, w=500",0.1,0.05,500,negative_work,mechanical_work,J,J/m,153.20434743061335,140.213104536542,293.41745196715533,17.022705270068514,15.579233837393888,32.6019391074624,30.450482820875894,27.8683784276118,58.318861248487686,30.450482820875894,52.213781560533356,4.427563121066693,4.427563121066693,front,1.092653557147974,1.044275631210667,-9.709473054593825,-7.438799294434373,-15.312847143095698
x1,"0.10/0.05, w=500",0.1,0.05,500,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,6.420673253828497,1.6884011233191927,8.109074377147689,0.7134081393142926,0.18760012481324764,0.9010082641275402,1.2761556959257316,0.3355820527460133,1.6117377486717448,1.2761556959257316,79.17886746633745,58.35773493267487,58.35773493267487,front,3.8028127114759487,1.5835773493267487,5.233060863106132,20.43005307074126,24.54576989623447
x1,"0.10/0.05, w=500",0.1,0.05,500,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,2.0068994317282973,0.11684257879252215,2.1237420105208193,0.22298882574759335,0.01298250875472496,0.2359713345023183,0.3988859173643585,0.023223315773593968,0.42210923313795246,0.3988859173643585,94.49826870619431,88.9965374123886,88.9965374123886,front,17.176096697522887,1.8899653741238862,9.05527868268642,44.67372175798292,51.95421361309365
x1,"0.10/0.05, w=500",0.1,0.05,500,vertical_grf_impulse,support_load,N s,N s/m,948.3359736751055,748.6007102772708,1696.9366839523764,105.37066374168063,83.1778566974763,188.54852043915696,188.48869995605713,148.78985779641505,337.27855775247224,188.48869995605713,55.885171358681056,11.770342717362116,11.770342717362116,front,1.2668114799461727,1.1177034271736213,9.237169339226348,2.9024015468507747,12.172834492448237
x1,"0.20/0.10, w=10",0.2,0.1,10,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1168.5531926025403,1017.0563324839069,2185.6095250864473,129.83924362250724,113.00625916488096,242.8455027873882,223.1801757415854,194.24602359548354,417.42619933706897,223.1801757415854,53.46578056097741,6.931561121954814,6.931561121954814,front,1.1489562134170486,1.069315611219548,4.14850541535615,5.476959613946675,9.7341957424661
x1,"0.20/0.10, w=10",0.2,0.1,10,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,2.7318554874570475,1.562067091713164,4.293922579170212,0.3035394986063451,0.17356301019035525,0.47710250879670035,0.5217528749661754,0.29833678967771904,0.8200896646438944,0.5217528749661754,63.62144256417802,27.242885128356036,27.242885128356036,front,1.7488720567443379,1.2724288512835604,9.999376781972995,20.239500245325882,30.494396946958368
x1,"0.20/0.10, w=10",0.2,0.1,10,absolute_work,mechanical_work,J,J/m,343.3755557865851,340.2292458136639,683.604801600249,38.152839531843604,37.80324953485235,75.95608906669595,65.58076891231458,64.97986001305415,130.56062892536872,65.58076891231458,50.2301263804435,0.4602527608869917,0.4602527608869917,front,1.009247617633213,1.00460252760887,-15.594088103566172,3.9331217271899144,-10.032252122853558
x1,"0.20/0.10, w=10",0.2,0.1,10,positive_work,mechanical_work,J,J/m,170.70592345771945,169.40016553274808,340.1060889904675,18.9673248286359,18.822240614750186,37.78956544338609,32.60286158867376,32.35347689226808,64.95633848094184,32.60286158867376,50.191963326626585,0.38392665325317704,0.38392665325317704,front,1.007708126617615,1.0038392665325317,-17.599710524755274,3.7407254757691133,-11.734358880606056
x1,"0.20/0.10, w=10",0.2,0.1,10,negative_work,mechanical_work,J,J/m,172.6696323288656,170.8290802809158,343.49871260978136,19.185514703207698,18.98100892010216,38.16652362330986,32.97790732364081,32.626383120786066,65.60429044442687,32.97790732364081,50.26791251035061,0.53582502070122,0.53582502070122,front,1.0107742314418782,1.0053582502070122,-13.6012111549593,4.12432213138052,-8.283717705016713
x1,"0.20/0.10, w=10",0.2,0.1,10,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,6.183305517563768,1.9926438238276478,8.175949341391416,0.6870339463959888,0.22140486931418782,0.9084388157101767,1.1809400041091431,0.3805719770460643,1.5615119811552076,1.1809400041091431,75.62798226085226,51.255964521704534,51.255964521704534,front,3.103066109269003,1.5125596452170453,-1.8687095478642064,16.677152294842635,15.253242596188056
x1,"0.20/0.10, w=10",0.2,0.1,10,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,1.636394518872895,0.18683413692391837,1.8232286557968134,0.18182161320810333,0.020759348547102485,0.2025809617552058,0.31253247059403555,0.03568316425574146,0.348215634849777,0.31253247059403555,89.75256689116345,79.5051337823269,79.5051337823269,front,8.758541376939371,1.7950513378232689,-0.4361249473752906,19.347429321859334,19.058166082845496
x1,"0.20/0.10, w=10",0.2,0.1,10,vertical_grf_impulse,support_load,N s,N s/m,922.9074230851965,770.4746913064375,1693.3821143916339,102.54526923169068,85.60829903405045,188.15356826574111,176.2646682934749,147.1517754594004,323.4164437528753,176.2646682934749,54.500836830720935,9.001673661441856,9.001673661441856,front,1.1978426202686683,1.0900167366144187,6.4685002833060885,-1.3268765625557788,4.898105127574093
x1,"0.20/0.10, w=100",0.2,0.1,100,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1106.3529445894249,1125.9488656887702,2232.3018102781953,122.92810495438316,125.10542952097713,248.0335344753603,216.74254571725305,220.58152842662952,437.32407414388257,220.58152842662952,49.56108262312202,-0.8778347537559555,0.8778347537559555,hind,1.0177121787357086,1.0087783475375598,-1.905220952842709,10.504836016373687,8.456481571942366
x1,"0.20/0.10, w=100",0.2,0.1,100,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,2.16501564887392,1.6166768527023723,3.781692501576292,0.24055729431932957,0.17963076141137851,0.42018805573070805,0.4241422283453732,0.3167186912372756,0.7408609195826488,0.4241422283453732,57.249912518574526,14.499825037149053,14.499825037149053,front,1.3391764997779032,1.1449982503714906,-2.7436833092339885,8.623179345384834,6.081225352628383
x1,"0.20/0.10, w=100",0.2,0.1,100,absolute_work,mechanical_work,J,J/m,399.11642139446906,379.00523556606385,778.1216569605328,44.34626904383084,42.11169284067466,86.4579618845055,78.18979434514898,74.2498675476848,152.43966189283378,78.18979434514898,51.292290585187075,2.584581170374143,2.584581170374143,front,1.0530630818288516,1.0258458117037415,-13.46975969407902,21.349981736194557,7.265587471472346
x1,"0.20/0.10, w=100",0.2,0.1,100,positive_work,mechanical_work,J,J/m,206.86249492181838,184.15848260509503,391.0209775269134,22.98472165798031,20.462053622788773,43.44677528076908,40.52585929476254,36.0779790305231,76.60383832528564,40.52585929476254,52.90317062531009,5.806341250620158,5.806341250620158,front,1.123285183476502,1.0580634125062016,-12.177295927388293,22.342760505586167,9.715551895273823
x1,"0.20/0.10, w=100",0.2,0.1,100,negative_work,mechanical_work,J,J/m,192.25392647265062,194.84675296096881,387.10067943361946,21.361547385850525,21.649639217885884,43.01118660373641,37.663935050386435,38.17188851716169,75.83582356754813,38.17188851716169,49.66509662394395,-0.6698067521120992,0.6698067521120992,hind,1.013486468317655,1.0066980675211208,-13.467229423548421,20.3633736262248,6.161487707950752
x1,"0.20/0.10, w=100",0.2,0.1,100,fatigue_proxy_m3,torque_cycle_fatigue_sensitivity,1,1/m,6.117290644543139,1.9320777070650128,8.049368351608152,0.6796989605048077,0.214675300785006,0.8943742612898137,1.1984214925939911,0.3785080003635096,1.5769294929575006,1.1984214925939911,75.99715129598945,51.99430259197891,51.99430259197891,front,3.1661721586942866,1.519943025919789,-1.1303714775898328,17.829158423692746,16.95933962590679
x1,"0.20/0.10, w=100",0.2,0.1,100,fatigue_proxy_m5,torque_cycle_fatigue_sensitivity,1,1/m,1.5748930792893308,0.14865456443705555,1.7235476437263864,0.1749881199210405,0.016517173826339857,0.19150529374738035,0.3085329477423944,0.02912250460953383,0.33765545235192823,0.3085329477423944,91.3750823785957,82.7501647571914,82.7501647571914,front,10.594313637481235,1.8275016475719141,2.808906027489215,15.728032292683247,17.53456165538314
x1,"0.20/0.10, w=100",0.2,0.1,100,vertical_grf_impulse,support_load,N s,N s/m,851.8230552812208,820.6238594711381,1672.446914752359,94.64700614235988,91.18042883012839,185.82743497248828,166.8782990140784,160.76615084537815,327.6444498594566,166.8782990140784,50.932740989710354,1.8654819794207014,1.8654819794207014,front,1.0380188748474721,1.0186548197942071,-0.6676913987150668,-0.03692802559227548,-0.687883039929893
x1,"0.20/0.10, w=500",0.2,0.1,500,torque_squared_exposure,actuator_load,N^2 m^2 s,N^2 m^2 s/m,1441.1434423119133,1112.2154996201775,2553.3589419320906,160.12704914577157,123.57949995780014,283.70654910357166,289.0652378661008,223.08871450041713,512.153952366518,289.0652378661008,56.44108310214389,12.88216620428778,12.88216620428778,front,1.2957411965613364,1.1288216620428777,10.099110497689114,29.413155752270413,42.12884853657164
x1,"0.20/0.10, w=500",0.2,0.1,500,normalized_torque_capacity_exposure,actuator_capacity,s,s/m,3.096134807800601,1.6212998514870378,4.717434659287639,0.3440149786445185,0.18014442794300803,0.5241594065875266,0.6210241939876858,0.3252010962007625,0.9462252901884484,0.6210241939876858,65.63174757926876,31.263495158537545,31.263495158537545,front,1.9096620560107134,1.3126349515853755,14.019986812154503,38.7331909141315,55.322915449479204
x1,"0.20/0.10, w=500",0.2,0.1,500,absolute_work,mechanical_work,J,J/m,422.54743502134716,309.40922722697195,731.9566622483192,46.949715002372905,34.37880302521984,81.32851802759275,84.75476571451543,62.061450123833886,146.81621583834934,84.75476571451543,57.72847721932427,15.456954438648532,15.456954438648532,front,1.3656588034182346,1.1545695443864852,-0.5973864258046309,16.873423158638158,16.27182052997096
