robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_rms_nm,torque_abs_p95_nm,torque_abs_p99_nm,torque_abs_peak_nm,normalized_torque_rms,normalized_torque_abs_p95,normalized_torque_abs_p99,normalized_torque_abs_peak,torque_squared_exposure_n2m2s_per_s,torque_squared_exposure_n2m2s_per_m,normalized_torque_capacity_exposure_s_per_s,normalized_torque_capacity_exposure_s_per_m,absolute_work_j_per_s,absolute_work_j_per_m,positive_work_j_per_m,negative_work_j_per_m,absolute_power_p99_w,absolute_power_peak_w,rainflow_equivalent_cycle_count,rainflow_cycle_count_per_s,rainflow_cycle_count_per_m,rainflow_range_max_nm,rainflow_normalized_amplitude_max,torque_cycle_moment_m3_per_s,torque_cycle_moment_m3_per_m,torque_cycle_moment_m5_per_s,torque_cycle_moment_m5_per_m,fatigue_proxy_m3_per_s,fatigue_proxy_m3_per_m,fatigue_proxy_m5_per_s,fatigue_proxy_m5_per_m,cycle_average_equivalent_amplitude_m3_nm,cycle_average_equivalent_amplitude_m5_nm,dwell_fraction_at_or_above_0p50,dwell_time_s_at_or_above_0p50,longest_dwell_s_at_or_above_0p50,dwell_fraction_at_or_above_0p75,dwell_time_s_at_or_above_0p75,longest_dwell_s_at_or_above_0p75,dwell_fraction_at_or_above_0p90,dwell_time_s_at_or_above_0p90,longest_dwell_s_at_or_above_0p90,dwell_fraction_at_or_above_0p99,dwell_time_s_at_or_above_0p99,longest_dwell_s_at_or_above_0p99,normalized_torque_rms_change_vs_same_joint_percent,normalized_torque_abs_p99_change_vs_same_joint_percent,normalized_torque_abs_peak_change_vs_same_joint_percent,torque_squared_exposure_per_m_change_vs_same_joint_percent,fatigue_proxy_m3_per_m_change_vs_same_joint_percent,fatigue_proxy_m5_per_m_change_vs_same_joint_percent,absolute_work_per_m_change_vs_same_joint_percent,dwell_fraction_at_or_above_0p50_change_pp,dwell_fraction_at_or_above_0p75_change_pp,dwell_fraction_at_or_above_0p90_change_pp,dwell_fraction_at_or_above_0p99_change_pp
go2,No TRS,0.0,0.0,,10,RR_thigh_joint,rear_right,hind,23.7,3.1323663806813613,5.485777258872985,5.991819877624511,6.302883148193359,0.13216735783465658,0.23146739488915552,0.2528194041191777,0.26594443663263123,9.81171914282285,17.46077597587363,0.017468210476994157,0.03108614355938975,10.810756889763805,19.23864731899474,0.4458960291640077,18.792751289830733,31.726153182983396,33.68914794921875,89.0,9.888888888889099,17.59810600219868,9.8694007396698,0.20821520547826583,183.28109902652412,326.1640660653211,3171.8710073895127,5644.610111461365,0.013768056589507579,0.024501409817503067,0.00042420305044915164,0.0007549048565656226,2.6464075551512463,3.1712728101581464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
go2,No TRS,0.0,0.0,,11,RR_calf_joint,rear_right,hind,35.55,8.134728431714073,14.761908197402947,16.053207111358642,16.492321014404297,0.2288249910468094,0.41524354985662304,0.45156700735186056,0.4639190158763516,66.1738066577373,117.76183120434307,0.0523608765275724,0.09318056516294522,17.93256128772679,31.912494717876452,29.739021342982053,2.1734733748944017,131.56902549743643,167.325439453125,49.0,5.44444444444456,9.688844877615002,17.86713409423828,0.25129583817494067,1557.0126376080173,2770.834393151622,101548.7836658689,180714.56555186945,0.03465559202699862,0.06167252852292742,0.0017884495780106442,0.0031826958121434074,6.588393382805825,7.147336527685328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
go2,"0.10/0.05, w=10",0.1,0.05,10,0,FL_hip_joint,front_left,front,23.7,2.596528709163709,5.278163886070249,5.8336143922805785,6.005703926086426,0.10955817338243498,0.22270733696498946,0.24614406718483456,0.25340522894879436,6.7419613375113565,11.918847595992899,0.012002993354895686,0.02121961864372323,1.6186927719367021,2.861623122355431,2.0144232844068504,0.8471998379485809,8.601331882476806,9.075080871582031,83.0,9.222222222222419,16.303603011111576,9.343740224838257,0.19712532119911935,182.97080111148293,323.466864283367,3157.416685572727,5581.872453495507,0.013744747043260942,0.02429879630762941,0.0004222699430205804,0.0007465143810938422,2.707169211724897,3.212915201404314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37719581180264,8.522263728318968,6.285031373596084,46.35372352077069,67.1878688317378,134.32161307876834,134.76967308539844,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,1,FL_thigh_joint,front_left,front,23.7,3.908568021049715,7.941435766220091,8.988438110351563,9.380661010742188,0.16491848190083186,0.33508167789958193,0.3792589919979562,0.3958084814659151,15.276903975172486,27.00743613073148,0.027198105672475006,0.04808245852824776,6.702647430239562,11.849346089573928,5.3842373884044985,6.465108701169428,25.208644161224363,36.95619583129883,94.0,10.444444444444667,18.46432148246371,18.389729499816895,0.38796897678938597,1247.0167774210602,2204.5517877760713,74571.1676047536,131831.42667863215,0.09367576717288162,0.165605694912428,0.009973077940368714,0.017631011227081696,4.924124036984521,5.8984393717743355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.301483625414765,-24.195970620007333,-23.84036476091098,-43.07483313720958,36.24814694587209,63.81042093071476,74.69630831875993,-1.1111111111111112,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,2,FL_calf_joint,front_left,front,35.55,11.106003542084498,18.461090183258055,19.517277526855466,19.870882034301758,0.312405162927834,0.5192993019200578,0.5490092131323621,0.5589558940731859,123.34331467679343,218.0537822781335,0.09759698582396652,0.17253786274210847,23.297245829195386,41.18628223208694,14.332587756214132,26.853694475872807,67.69306770324707,70.57417297363281,64.5,7.16666666666682,12.669667400201163,23.308754682540894,0.32783058625233324,2868.289706656831,5070.736268478396,310193.7939046446,548379.3765179039,0.06384166415106741,0.11286316061432831,0.0054630487907728845,0.009657908535371459,7.369453276896888,8.457912343522759,0.11555555555555555,1.0399999999999778,0.0799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972715634827932,1.222558930576545,-1.096250747255989,0.9315934817013316,-34.35013867289044,-53.54004112142331,2.575467357910566,2.4444444444444438,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,3,FR_hip_joint,front_right,front,23.7,2.2892438058541758,3.8859416484832763,4.164422001838684,4.337094306945801,0.09659256564785552,0.16396378263642514,0.17571400851640018,0.18299975978674266,5.240637202641713,9.264715858966007,0.009330123738435279,0.016494357846794504,1.8240689520620637,3.224699572696651,0.9669582691598742,2.2577413035367773,7.88226105213165,8.5911226272583,62.5,6.944444444444592,12.276809496318958,7.848315954208374,0.16557628595376317,154.60620158818202,273.32220727404797,1844.1106664923452,3260.1305293424384,0.011614001355627266,0.020531935027155314,0.0002466296290956972,0.0004360067960480083,2.8131731747216198,3.05372478793323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.48859508918993,-19.503579716354825,-21.244669939297534,-30.717881902046884,-13.802807918185245,-38.480375521784694,-17.087378720457746,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,4,FR_thigh_joint,front_right,front,23.7,8.258148325144951,14.16397247314453,14.513931732177735,14.803996086120605,0.3484450770103355,0.5976359693309928,0.6124021827923095,0.62464118506838,68.19701376009436,120.56281144567247,0.12141397169273865,0.21464297289549839,7.624019888757418,13.478204126940433,9.993796949930022,3.48440717701041,25.97059879302978,33.53292465209961,60.0,6.666666666666809,11.7857371164662,20.45732879638672,0.43158921511364384,1514.6920459778394,2677.764339944515,106333.48527335792,187982.77561640996,0.11378350476653297,0.20115337130527614,0.014220940483633338,0.025140639913351595,6.101995288302583,6.927112830544712,0.18,1.6199999999999655,0.09999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784115596521263,-3.7914942557964793,-6.202765242602415,28.61536460654648,-44.876219521441826,-61.287906696374826,3.9834851297406937,4.222222222222221,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,5,FR_calf_joint,front_right,front,35.55,7.380869013350213,11.720675182342529,13.073357009887694,13.519630432128906,0.20761938152883863,0.3296955044259502,0.3677456261571785,0.3802990276266922,54.477227392233345,96.30814213181999,0.04310580758641746,0.07620505746097195,10.19960445434683,18.031478518630024,8.635830690658981,9.395647827971045,71.25751358032221,121.89595794677734,68.5,7.611111111111273,13.455383207965577,15.822059154510498,0.22253247755992264,902.0347840661296,1594.6717252367296,44006.675666991985,77797.66661711194,0.020077261234553653,0.03549379843935929,0.0007750336112862358,0.0013701513598567245,4.912000560162537,5.6547589950572705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.875062581493982,-0.5497182703087189,-5.67236311012731,33.38578227384392,-40.92136324515929,-50.144790821040175,-33.62228870844235,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,6,RL_hip_joint,rear_left,hind,23.7,2.6541646967904593,4.780405116081237,4.966825289726257,5.178284168243408,0.11199007159453415,0.2017048572186176,0.20957068733022183,0.2184930028794687,7.044590237688791,12.453853295193367,0.012541776135748887,0.022172111476425376,1.4027135951769176,2.479802052367198,1.5784423928484845,0.9013596595187137,3.693394639492034,3.885507822036743,88.5,9.833333333333544,17.383962246787643,7.63439416885376,0.16106316811927765,114.1827818352878,201.85923749062277,1418.6824410378458,2508.032745272738,0.00857739837989586,0.015163644367298027,0.00018973325765923854,0.0003354219445533727,2.2644702500355627,2.702942994490564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.10226080315798,-24.861659215413745,-24.864861349394594,-38.16153591604772,-52.11406448447282,-70.84314354990988,48.073867203636354,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,7,RL_thigh_joint,rear_left,hind,23.7,5.424438784692189,7.634550166130063,8.669678573608394,15.136017799377441,0.22887927361570418,0.32213291840211244,0.36580922251512205,0.6386505400581199,29.42453612887287,52.01847713832753,0.052385721890852374,0.09261065202928223,21.243520844518724,37.55558281524935,25.259107442704135,12.296475372545217,71.17834197998047,73.55232238769531,80.5,8.944444444444635,15.812530631258817,24.12069797515869,0.5088754847079893,1391.7608843670346,2460.439186819505,109169.16920106822,192995.86941401713,0.10454892903198588,0.18482792900685605,0.014600182189693238,0.025811086371034898,5.3786145021487854,6.5661277317684545,0.0044444444444444444,0.03999999999999915,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.081053842829654,-9.4834606925833,46.81019001662978,43.24469863653613,177.65162663501957,537.0274120808336,124.18874604485097,0.4444444444444444,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,8,RL_calf_joint,rear_left,hind,35.55,10.908123998299102,15.156334924697873,16.088137493133544,20.941463470458984,0.3068389310351365,0.42633853515324543,0.45254957786592254,0.5890707024039096,118.98716916226877,210.3527243968445,0.09415012959878526,0.16644430153987239,90.69901840130488,160.34321813989305,154.16425682378062,6.178961316112399,321.15853912353515,323.4639587402344,91.0,10.111111111111327,17.875034626640403,23.244226932525635,0.3269230229609794,958.9409826587787,1695.2739497732844,55012.96035940154,97255.24331917029,0.02134386495670706,0.03773297721436489,0.0009688733058942258,0.0017128329123645963,4.560344646770806,5.586415404434657,0.0044444444444444444,0.03999999999999915,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920198181253042,-11.922137613850936,13.301250762093497,-6.375968335024362,-52.39292530196798,-67.5181753699862,476.89822963890646,-3.111111111111111,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,9,RR_hip_joint,rear_right,hind,23.7,2.813993908960994,5.496305227279662,5.843509287834167,6.167450428009033,0.11873392020932465,0.2319116129653866,0.24656157332633621,0.26022997586536006,7.918561719669575,13.998913015280419,0.014097743808274272,0.02492284536894091,1.2112740547908631,2.1413636378641323,1.4692396227196878,0.6721240151444449,5.643436160087585,6.857904434204102,49.5,5.500000000000117,9.723233121084613,9.583396434783936,0.20218135938362733,228.30618507053205,403.613501895677,4274.488008496353,7556.698796343613,0.01715033624569644,0.03031940316761637,0.000571666012926799,0.0010106258020160215,3.4624618414348305,3.7853346719429855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.758743927067485,-35.833309612160924,-34.30775875668435,-46.71056149153401,-50.80818318653159,-71.09873894149057,-0.6134554231655098,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,10,RR_thigh_joint,rear_right,hind,23.7,2.1409844315794286,4.076129388809202,5.0800225734710684,6.625076770782471,0.09033689584723327,0.17198858180629545,0.2143469440283151,0.27953910425242495,4.583814336265489,8.103544613686934,0.008160754751313871,0.01442707652564036,7.77410246915184,13.743529202683861,0.46310332233276474,13.280425880351096,40.111043891906725,48.79758071899414,120.0,13.333333333333618,23.5714742329324,11.623029708862305,0.24521159723338196,208.49205982396273,368.58489119335746,4113.767484109373,7272.567318896787,0.01566190127277609,0.02768805767174736,0.0005501714008962627,0.0009726263249941724,2.500634744788482,3.146735219132325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.649616571554585,-15.217368391837072,5.111845087616196,-53.59000868641818,13.005977525292645,28.840915055051532,-28.56291310504677,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=10",0.1,0.05,10,11,RR_calf_joint,rear_right,hind,35.55,6.363409824935229,12.784685134887692,14.843832006454466,15.079062461853027,0.17899886989972516,0.35962546089698155,0.4175480170591974,0.4241649075064143,40.4929846000822,71.58595073365092,0.03204059542537874,0.05664330521078328,22.1728237281243,39.19846073841171,37.786803311643084,1.4116574267686355,297.75862304687496,302.6541748046875,84.0,9.333333333333533,16.500031963052677,21.340915203094482,0.30015351903086473,1633.9149556116015,2888.5338206250694,119544.42654599057,211337.8777514577,0.03636726429881589,0.06429225250063221,0.00210538394938511,0.003722025263501963,5.59410856468734,6.629770750534172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.77477246656664,-7.5335420300437494,-8.569191391053687,-39.211245272304474,4.2477972615163395,16.945680114975904,22.83107630709258,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,0,FL_hip_joint,front_left,front,23.7,2.7082160269428748,5.682091522216797,6.384609880447387,6.648245334625244,0.11427071843640821,0.23975069713994923,0.2693928219598054,0.28051668078587527,7.334434048590249,13.670643529198347,0.013057797091972884,0.024338413589699563,1.146359048838648,2.136697366057337,0.5580555903471063,1.578641775710231,6.946826038360593,8.826459884643555,73.0,8.111111111111285,15.118291048923581,8.465542912483215,0.17859795174015222,156.55956790447604,291.81120584468215,2103.366673584689,3920.4628217086306,0.011760738024741643,0.021920826625666395,0.00028130228406799123,0.0005243190168411099,2.6824589694805425,3.039253514475308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.598125352051394,18.772388892415748,17.65631017885767,67.86434823581075,50.82624835307021,64.57724178610094,75.29622898029102,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,1,FL_thigh_joint,front_left,front,23.7,3.780085974757091,7.441482281684875,7.998014440536499,8.77822208404541,0.15949729851295744,0.31398659416391883,0.3374689637357173,0.3703891174702705,14.289049976555265,26.633344482514424,0.025439388232931452,0.047416447653535636,3.9649676563619227,7.390298839123564,5.144824384773711,2.2454744543498517,14.434573926925658,18.050527572631836,51.0,5.666666666666788,10.562093746508255,15.62508249282837,0.3296430905659994,583.4240825155272,1087.4435035587237,21141.327393995478,39405.29679899975,0.04382675478497022,0.08168863987836616,0.0028274212760177925,0.005270027396147873,4.686898643106226,5.180371638280772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.789837475915323,-32.54871266968973,-28.73144107829565,-43.86332817959906,-32.79261431292236,-51.03596753694123,8.956048275380146,-1.1111111111111112,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,2,FL_calf_joint,front_left,front,35.55,11.500656253995558,18.24189176559448,19.104997901916505,19.41629981994629,0.3235065050350368,0.5131333829984384,0.5374120366221238,0.5461687713065061,132.26509427256713,246.52876325251347,0.10465645879998431,0.1950690580628805,23.087309612569708,43.032410908697166,15.903132098376693,27.12927881032047,78.1160514831543,81.1823959350586,56.5,6.277777777777912,11.701143072112087,25.119750022888184,0.3533016880856285,3256.38230794605,6069.567390175827,384961.8413780304,717529.9513170196,0.07247973074996023,0.13509489015930717,0.006779843321689558,0.012636942485350853,8.03482611990251,9.068226287529761,0.13333333333333333,1.1999999999999744,0.09999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379110559393817,-0.9156490532899797,-3.3588521388680515,14.11194364155044,-21.418461465328896,-39.20921635672146,7.173297060990791,4.222222222222221,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,3,FR_hip_joint,front_right,front,23.7,3.730349211884589,5.714179754257202,6.346261606216429,7.377166271209717,0.1573987009234004,0.24110463098131651,0.26777475131714895,0.3112728384476674,13.915505242607974,25.93709486513813,0.024774351052374043,0.04617688558660138,1.9254866480641069,3.5889124384416373,1.5914435055693112,1.9974689328723256,9.455697383880612,10.350997924804688,47.5,5.2777777777778905,9.837244175669452,10.426025390625,0.21995834157436708,223.03840685735636,415.72104040574067,3850.8686626286753,7177.629850618954,0.016754621308776065,0.031228920167741273,0.0005150115593479196,0.0009599294771237665,3.483182138767007,3.7378470065050897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08279847509579,22.670406903624716,33.95861917767227,93.95919928027514,31.105286795728126,35.44399191365184,-7.7228339863267825,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,4,FR_thigh_joint,front_right,front,23.7,8.162724265212706,12.336963987350462,14.446817741394042,15.197102546691895,0.3444187453676248,0.5205470036856736,0.6095703688351917,0.64122795555662,66.63006742989232,124.19170915247189,0.11862427216060874,0.2211036499714645,8.58689413925012,16.00510251001767,10.907283066573852,5.09781944344382,50.29976631164547,62.49372100830078,87.0,9.666666666666872,18.01768933227879,21.404890060424805,0.4515799590806921,1790.081181846951,3336.530339387186,137612.05844818644,256494.96387876838,0.13447070724905852,0.25063980284537524,0.01840410749248953,0.0343033956452621,5.699874952783527,6.77136071550751,0.11777777777777777,1.0599999999999774,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46932421248188,-4.23637279642749,-3.712066194024277,32.48664129695597,-31.315029016989815,-47.17890008259854,23.478344976526788,-2.0000000000000004,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,5,FR_calf_joint,front_right,front,35.55,6.963914595066376,11.220507001876832,11.722079486846923,12.267596244812012,0.19589070590904012,0.3156260760021612,0.3297350066623607,0.3450800631452043,48.49610648737848,90.39183936358725,0.03837316866154205,0.07152370672125373,8.601482642824864,16.032294005731387,8.063689047685825,7.968604958045563,60.164009742736795,93.56585693359375,79.0,8.777777777777965,16.36089031321867,14.397991418838501,0.20250339548296065,697.3532485806277,1299.7959504600894,28626.670933701444,53357.22036215139,0.015521511577863344,0.028930528301100426,0.0005041651480502727,0.00093971286307572,4.298887521841735,5.042863963661011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329136996731457,-10.82901610175061,-14.407914483948247,25.19176403777934,-51.84578017068371,-65.8070029856422,-40.98171252266993,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,6,RL_hip_joint,rear_left,hind,23.7,2.8554019003203464,4.500036454200744,4.764981446266175,5.260261058807373,0.12048109284052096,0.1898749558734491,0.20105406946270776,0.22195194340959382,8.153320012353046,15.196964173368155,0.014515693732046229,0.02705578552825964,2.128992990205685,3.9682276849783937,1.50312108737275,2.465106597605644,11.66024514198303,12.682660102844238,74.0,8.222222222222397,15.325390926306095,8.550854444503784,0.18039777309079713,148.8504934805421,277.44227053331787,2020.1047783827075,3765.2710671259383,0.01118163317713219,0.02084143373928258,0.00027016691637851925,0.0005035638172932205,2.625751906569635,3.00660888909252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.120280702223676,-27.91516132400317,-23.675404602999308,-24.540870930072657,-34.183925188674735,-56.22725891167336,136.95069479371335,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,7,RL_thigh_joint,rear_left,hind,23.7,3.6421015521932802,8.027753019332884,8.696577615737914,9.337841033935547,0.1536751709786194,0.33872375608999516,0.36694420319569254,0.39400173138968553,13.264903716488702,24.72443939858055,0.023616058175307913,0.04401794477128051,10.551141847831508,19.666261646382413,2.327816850369725,17.338444796012688,35.359859542846664,38.636932373046875,72.5,8.055555555555728,15.014741110232324,15.984984874725342,0.33723596782120974,752.7152768264511,1402.9851738123036,31147.734719701904,58056.22837073904,0.05654389122597779,0.10539209645667004,0.004165668796712174,0.007764385473137167,4.53779714727147,5.217544886890096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.374628427152185,-9.202618884715063,-9.428607001668155,-31.915637184283007,58.32178163173518,91.62798160642758,17.398112541131283,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,8,RL_calf_joint,rear_left,hind,35.55,10.553110192906725,17.53382291793823,18.289198017120363,19.971969604492188,0.2968526073954072,0.4932158345411598,0.514464079243892,0.5617994262867001,111.36813474363184,207.57894344752543,0.08812147051745177,0.1642495116503769,14.075633668289003,26.235558061054085,12.959853008589583,13.275705052464504,61.30586345672607,66.86735534667969,85.0,9.444444444444645,17.60348957751376,22.80076766014099,0.3206859023929816,2364.3558347143407,4406.920231121667,223322.31286742244,416250.2125045963,0.052625231957264394,0.09808811177018062,0.003933091877518405,0.007330885610113883,6.302489643117618,7.494646273105421,0.028888888888888888,0.25999999999999446,0.0799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.079739627223512,0.12802705051979668,8.055921667726818,-7.61052593904582,23.756152012679244,39.02146499606971,-5.607189536348556,-0.6666666666666667,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,9,RR_hip_joint,rear_right,hind,23.7,2.163869173799304,4.876656150817871,5.793880467414855,6.2636027336120605,0.09130249678478075,0.20576608231299034,0.24446753027066903,0.26428703517350466,4.682329801318881,8.72738934945853,0.0083361459191349,0.01553773317925997,0.9161519792551149,1.7076146631073066,1.0766809735036906,0.6309336896036158,5.344540634155272,6.578023433685303,86.0,9.55555555555576,17.810589454896274,8.871077060699463,0.18715352448733044,158.07925174150134,294.6437428714553,2384.631859134419,4444.7126906624935,0.011874896512318676,0.022133606504680783,0.0003189184259026929,0.0005944317020952384,2.5480404018539358,3.01601210323548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.67987231177886,-36.37827617203098,-33.28359803913901,-66.77758640476165,-64.08925628976199,-83.000804284397,-20.744931951749734,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,10,RR_thigh_joint,rear_right,hind,23.7,2.742729658645371,5.030875277519225,6.755151796340941,8.308523178100586,0.11572698981626038,0.21227321846072683,0.285027501955314,0.35057059823209225,7.522565980412952,14.021302429308298,0.013392736171932833,0.024962706171212413,11.632404469709016,21.681625854064528,3.647799146016174,18.033826708048352,65.3870556640625,73.07957458496094,65.0,7.222222222222376,13.461492029863463,13.787922859191895,0.29088444850615813,440.3043975093353,820.682880616471,13282.188016139471,24756.655585625398,0.03307561932853898,0.061649610365619126,0.0017763473545926642,0.003310931873923987,3.935748983191653,4.496967566141347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.439053248657173,12.739567181700018,31.820993389066988,-19.69828575383943,151.61658379991874,338.5892930914233,12.698286394895252,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=100",0.1,0.05,100,11,RR_calf_joint,rear_right,hind,35.55,6.407466094036609,13.875876617431633,15.016618499755861,15.189244270324707,0.18023814610510855,0.39032001736797844,0.4224083966176051,0.42726425514274846,41.05562174622876,76.52352806556033,0.032485789311406464,0.06055022684759711,15.712941185089683,29.287333734756036,28.130098062440627,1.1572356723154065,95.16017364501948,193.61224365234375,80.0,8.888888888889078,16.567990190601183,18.056012392044067,0.25395235431848195,1631.4536528597575,3040.8646631625397,114282.3406859025,213010.72868733015,0.03631248124698795,0.06768279372335322,0.0020127095233979345,0.0037514870595209086,5.682975115449457,6.634776990652049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.23318992363108,-6.457205743451288,-7.901111935315175,-35.01839493921004,9.74544962623256,17.87136694645175,-8.226122734459484,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=500",0.1,0.05,500,0,FL_hip_joint,front_left,front,23.7,3.3246560221244534,6.527910184860225,7.498160877227783,7.546359062194824,0.14028084481537778,0.27543924830633865,0.31637809608556045,0.31841177477615296,11.053337665448394,19.51971221908692,0.019678715422116105,0.03475175313622625,1.8432701431090635,3.2551346773738947,2.5293816009544132,0.7257530764194816,5.774427313804625,6.995378017425537,100.5,11.166666666666904,19.71984629232498,12.424318313598633,0.26211642011811465,436.37736005975023,770.6233849995801,13392.687069006994,23650.90123361379,0.03278062069462541,0.05788914639985134,0.0017911253941752772,0.0031630493250820037,3.3934872315187934,4.128467154865968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41419726272163,39.48768935990028,33.55054121098809,139.68613931079236,298.3062737984585,892.8419851937911,167.05365150494967,0.0,0.0,0.0,0.0
go2,"0.10/0.05, w=500",0.1,0.05,500,1,FL_thigh_joint,front_left,front,23.7,3.143191240890043,6.534793663024901,7.490360856056213,7.671241760253906,0.13262410299114105,0.27572969042299167,0.31604898126819464,0.3236810869305446,9.879651176807888,17.447033071203137,0.01758915269420479,0.031061676496293576,3.6277508150698208,6.406449712838687,4.299038077367652,2.107411635471035,11.6248095703125,12.759294509887695,101.5,11.277777777778018,19.916063668368015,13.35967206954956,0.28184962172045486,546.9456905200285,965.8822340869506,19360.19532146697,34189.26053092923,0.04108650187315424,0.07255697029503644,0.0025892143449480296,0.004572439603008086,3.646757549175591,4.435445429190715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.12478628091877,-36.83001124018153,-37.71878403635222,-63.22585883268137,-40.30547828724749,-57.51728324586844,-5.548955545534129,-1.1111111111111112,0.0,0.0,0.0
