run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,49.39776,2.0696146857076223,25.95378824234009
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,49.64352,2.079693117075496,26.087194080352784
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,49.88928,2.089577703740862,26.04310769081116
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,50.13504,2.099336458378368,26.214081945419313
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,50.3808,2.1091967654890484,26.497983541488647
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,50.62656,2.119071941640642,26.790424270629885
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,50.87232,2.129000522295634,26.949226684570313
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,51.11808,2.1389685618215135,27.005908851623534
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,51.36384,2.148970501886474,27.090196323394775
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,51.6096,2.1590976444217893,27.185084953308106
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,51.85536,2.1691456933816275,27.31095987319946
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,52.10112,2.1796079479323494,27.348257102966308
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,52.34688,2.19090525050958,27.360467767715456
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,52.59264,2.201379626923137,27.519079189300538
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,52.8384,2.2114793590042328,27.534883480072022
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,53.08416,2.221344049970309,27.725044326782225
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,53.32992,2.2319710152016747,27.92369571685791
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,53.57568,2.2419961418708167,28.080326290130614
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,53.82144,2.252006232937177,28.196650190353395
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,54.0672,2.2619012165731855,28.23102910041809
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,54.31296,2.271933013399442,28.329497318267823
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,54.55872,2.281903620362282,28.37213028907776
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,54.80448,2.2920683327648375,28.33456332206726
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,55.05024,2.3022936973306867,28.136633434295653
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,55.296,2.3128440146976046,28.14804865837097
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,55.54176,2.322899596028858,27.77995401382446
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,55.78752,2.3329937384525934,27.47237491607666
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,56.03328,2.343034473525153,27.237575664520264
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,56.27904,2.3529205397102566,27.105116662979125
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,56.5248,2.3628242735730276,27.04499891281128
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,56.77056,2.3727162120077345,26.879692296981812
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,57.01632,2.3825596544477676,26.731627378463745
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,57.26208,2.3925730888711083,26.76286051750183
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,57.50784,2.402706951035394,26.824219675064086
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,57.7536,2.4127486375305387,26.89833906173706
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,57.99936,2.422820979555448,27.20403076171875
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,58.24512,2.432984740535418,27.45402603149414
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,58.49088,2.444430660472976,27.673087530136108
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,58.73664,2.4545690401395164,27.87829483985901
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,58.9824,2.4646275922987195,28.092201271057128
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,59.22816,2.474760286808014,28.249409227371217
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,59.47392,2.4847175626622304,28.588247852325438
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,59.71968,2.494581629898813,28.717213888168335
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,59.96544,2.504447472227944,28.999154233932494
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,60.2112,2.5143147112263575,29.055833806991576
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,60.45696,2.524305510454708,29.114971570968628
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,60.70272,2.534204934835434,29.245491952896117
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,60.94848,2.544171140789986,29.418028049468994
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,61.19424,2.5543264581759773,29.341315784454345
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,61.44,2.5646015940772164,29.35852179527283
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,61.68576,2.5747656149334377,29.513669300079346
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,61.93152,2.5848983195755215,29.603108434677125
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,62.17728,2.595017528269026,29.695438079833984
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,62.42304,2.6050916134648854,29.667588272094726
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,62.6688,2.615221165948444,29.586518058776857
