run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,positive,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,92.13300908494604,-2.3672258150737093
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,positive,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.78852446949224,-0.9673765544113877
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,all,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,98.10463300959846,-0.26683696005451907
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,all,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,99.12206922017464,-0.14979206259000932
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,all,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,94.21134598389769,-0.6798822317143163
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,all,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,91.50099563811693,-2.95380609019044
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,all,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,60,4,95.73476096294692,-1.0125793361373212
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,negative,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,98.31322807588742,0.05691803572888432
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,negative,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,98.98044180172276,-0.2636024732338882
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,negative,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,94.47169828880078,-0.5736971365484607
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,negative,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,91.74014931323977,-2.669219243355215
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,negative,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.87637936991268,-0.8624002043521699
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,positive,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.89603794330951,-0.5905919558378798
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,positive,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,99.26369663862653,-0.03598165194610203
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,positive,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.95099367899462,-0.7860673268801435
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,positive,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,91.2618419629941,-3.238392937025651
run_03,Actor-m0.3,#D97706,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_23-50-10_m5_x1_actor_only_trs_m0p3_v0_w500_r0_x1def_s42,positive,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.59314255598119,-1.162758467922444
