run,label,cell_id,gait_index,gait_name,family,direction,velocity_mps,metric,metric_label,unit,front,hind,signed_imbalance_percent,absolute_imbalance_percent,total_per_directed_m,planar_tracking_success,yaw_tracking_success,tracking_success
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_04_half_bound__vx_pos_1p5__seed_0042,4,half_bound_hind_a,half_bound,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,707.2656184951686,942.3743111523956,-14.25212183773077,14.25212183773077,115.02411859640472,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.5,torque_squared,Torque²,N² m² s,2904.315874990208,1568.6439404764778,29.86103138899702,29.86103138899702,311.90613654868025,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.5,absolute_work,Absolute work,J,1172.8737450044846,798.4954162887182,18.99077737779854,18.99077737779854,137.46650186393893,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,911.7839412769476,709.3958883936924,12.483997714452967,12.483997714452967,113.04727924779253,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.0,torque_squared,Torque²,N² m² s,2190.9275262174374,1072.4490192457836,34.27365770972933,34.27365770972933,348.60764694263105,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.0,absolute_work,Absolute work,J,945.7495548253734,561.4790709196523,25.495168904171763,25.495168904171763,161.00851903100454,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_1p0__seed_0042,5,half_bound_hind_b,half_bound,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,888.2229087976593,745.4145645844259,8.741740229402325,8.741740229402325,174.5120453061895,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-0.5,torque_squared,Torque²,N² m² s,1484.0939438185073,769.4604191626171,31.711394958785643,31.711394958785643,497.4968069284431,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-0.5,absolute_work,Absolute work,J,727.3516408180524,366.23261868649337,33.021600209860914,33.021600209860914,241.4207024014332,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_neg_0p5__seed_0042,5,half_bound_hind_b,half_bound,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,842.9578817023544,780.9663939446226,3.817387835589448,3.817387835589448,358.49906933650607,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound_hind_b,half_bound,forward,0.5,torque_squared,Torque²,N² m² s,1908.81589624293,1015.7569860638733,30.536387572418516,30.536387572418516,625.4289365057855,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound_hind_b,half_bound,forward,0.5,absolute_work,Absolute work,J,1857.4686845555996,402.17837718580034,64.40343414729014,64.40343414729014,483.2324977275397,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_0p5__seed_0042,5,half_bound_hind_b,half_bound,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,784.8694237088977,868.062445060643,-5.033058102611031,5.033058102611031,353.4845813059837,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound_hind_b,half_bound,forward,1.0,torque_squared,Torque²,N² m² s,2026.4154266991932,1620.5672129442985,11.128328644705807,11.128328644705807,387.4059404125404,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound_hind_b,half_bound,forward,1.0,absolute_work,Absolute work,J,1732.3673812332352,678.2578957082378,43.72763762198739,43.72763762198739,256.0721134902479,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p0__seed_0042,5,half_bound_hind_b,half_bound,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,728.2993889791895,931.599847741809,-12.247759036519808,12.247759036519808,176.32516749649727,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound_hind_b,half_bound,forward,1.5,torque_squared,Torque²,N² m² s,2146.4069457346372,2123.6082187308402,0.5339261366920922,0.5339261366920922,297.78930872042116,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound_hind_b,half_bound,forward,1.5,absolute_work,Absolute work,J,1502.6759973090177,940.1461761083297,23.027866183715936,23.027866183715936,170.36153229679002,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_05_half_bound__vx_pos_1p5__seed_0042,5,half_bound_hind_b,half_bound,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,683.3947891883863,960.3937318295079,-16.851251794214605,16.851251794214605,114.63721520945894,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop_a,gallop,backward,-1.5,torque_squared,Torque²,N² m² s,2616.0541608023627,1467.3892938067545,28.129809553235575,28.129809553235575,285.38904120818955,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop_a,gallop,backward,-1.5,absolute_work,Absolute work,J,1104.8846909291203,697.1268411027136,22.627926768406684,22.627926768406684,125.94134070650286,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p5__seed_0042,6,gallop_a,gallop,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,957.1231260902723,736.7458872270867,13.010288111451292,13.010288111451292,118.38333480466358,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop_a,gallop,backward,-1.0,torque_squared,Torque²,N² m² s,2071.7515405052436,1248.2396879661028,24.804639406180534,24.804639406180534,353.9245699875201,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop_a,gallop,backward,-1.0,absolute_work,Absolute work,J,953.8072035685868,580.5026227362209,24.330456237214033,24.330456237214033,163.56366873673576,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_1p0__seed_0042,6,gallop_a,gallop,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,854.3919604180566,793.5544502818584,3.691716535270056,3.691716535270056,175.67779088319912,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop_a,gallop,backward,-0.5,torque_squared,Torque²,N² m² s,1643.436573062436,1088.5267629157545,20.311759050309284,20.311759050309284,602.4199530903179,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop_a,gallop,backward,-0.5,absolute_work,Absolute work,J,946.65678587546,465.05080108569297,34.115137528337144,34.115137528337144,311.29291052871315,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_neg_0p5__seed_0042,6,gallop_a,gallop,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,820.6667276898891,853.3959355306625,-1.95507662645132,1.95507662645132,369.1443211431254,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop_a,gallop,forward,0.5,torque_squared,Torque²,N² m² s,1479.9857587301365,1100.5261598944003,14.704818687215969,14.704818687215969,553.2693651706935,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop_a,gallop,forward,0.5,absolute_work,Absolute work,J,1044.027254739383,465.6912721878593,38.30753695052159,38.30753695052159,323.6881042675792,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_0p5__seed_0042,6,gallop_a,gallop,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,830.8682767154257,837.1611780368376,-0.37726559944629057,0.37726559944629057,357.63043404531544,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop_a,gallop,forward,1.0,torque_squared,Torque²,N² m² s,1762.102332633491,1499.380263491447,8.05529575580724,8.05529575580724,343.8239394068476,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop_a,gallop,forward,1.0,absolute_work,Absolute work,J,1176.949554289324,684.8338870420744,26.432487061724423,26.432487061724423,196.26832222914535,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p0__seed_0042,6,gallop_a,gallop,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,792.1338720457981,845.5833547293529,-3.2636575966659924,3.2636575966659924,172.64736878047708,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop_a,gallop,forward,1.5,torque_squared,Torque²,N² m² s,2123.8616281293876,2045.9654545965402,1.8680912178719058,1.8680912178719058,289.2757540170267,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop_a,gallop,forward,1.5,absolute_work,Absolute work,J,1359.642351865951,922.0406370825979,19.178900701933618,19.178900701933618,158.28847430873122,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_06_gallop__vx_pos_1p5__seed_0042,6,gallop_a,gallop,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,718.9308716493691,888.1539232998117,-10.529814741716459,10.529814741716459,111.4891952604211,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop_b,gallop,backward,-1.5,torque_squared,Torque²,N² m² s,2305.1410441575276,1424.5857576452242,23.6091095489002,23.6091095489002,259.4946078825849,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop_b,gallop,backward,-1.5,absolute_work,Absolute work,J,879.5863699515571,642.5450168502673,15.57298897826037,15.57298897826037,105.90182829825494,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p5__seed_0042,7,gallop_b,gallop,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,940.7497216353444,739.0052801826218,12.010349201781118,12.010349201781118,116.86844337362164,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop_b,gallop,backward,-1.0,torque_squared,Torque²,N² m² s,1644.9316774554557,976.0820654637484,25.518737312943777,25.518737312943777,280.332593247672,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop_b,gallop,backward,-1.0,absolute_work,Absolute work,J,581.4013695054003,405.5764634965232,17.814473651763812,17.814473651763812,105.56299300256129,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_1p0__seed_0042,7,gallop_b,gallop,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,868.5769987643991,765.6327081724951,6.299331729271102,6.299331729271102,174.7881888424954,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop_b,gallop,backward,-0.5,torque_squared,Torque²,N² m² s,1097.9172341386256,787.1686126529582,16.484587267713113,16.484587267713113,411.39874475210456,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop_b,gallop,backward,-0.5,absolute_work,Absolute work,J,353.7388912038441,258.52952503182286,15.550265806194126,15.550265806194126,133.6206827500314,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_neg_0p5__seed_0042,7,gallop_b,gallop,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,834.9910472383255,813.188976172706,1.3227967064239996,1.3227967064239996,359.6967182745812,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop_b,gallop,forward,0.5,torque_squared,Torque²,N² m² s,896.9413914074802,1043.8798267207658,-7.570941307772541,7.570941307772541,423.34296808752765,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop_b,gallop,forward,0.5,absolute_work,Absolute work,J,357.4450286624086,340.9229356813685,2.365814846127022,2.365814846127022,152.33199435425962,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_0p5__seed_0042,7,gallop_b,gallop,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,819.4128024339676,840.4159443075165,-1.2653800528989207,1.2653800528989207,362.05129127772625,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop_b,gallop,forward,1.0,torque_squared,Torque²,N² m² s,1193.9940094210465,1456.630152290722,-9.908464076629617,9.908464076629617,281.451703014369,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop_b,gallop,forward,1.0,absolute_work,Absolute work,J,508.2421065992824,557.7815046705352,-4.647120152643044,4.647120152643044,113.19377721647882,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p0__seed_0042,7,gallop_b,gallop,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,793.100346240746,858.855231239561,-3.980426949440706,3.980426949440706,175.40989677150483,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,forward,1.5,torque_squared,Torque²,N² m² s,1763.4599581951945,2082.713307581275,-8.30054517373983,8.30054517373983,270.08947754893717,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,forward,1.5,absolute_work,Absolute work,J,749.8891558471383,868.2732384473813,-7.3159580903408425,7.3159580903408425,113.63207153282322,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,763.0546654521293,881.7664449082365,-7.217306411522074,7.217306411522074,115.50412414116983,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,backward,-1.5,torque_squared,Torque²,N² m² s,2660.6866947785747,1700.0010371002747,22.03059968397183,22.03059968397183,299.87512172569126,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,backward,-1.5,absolute_work,Absolute work,J,1059.487331156755,812.5744833358823,13.189353359455742,13.189353359455742,128.73766685814016,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,962.5028260979956,688.622102711646,16.587522761454554,16.587522761454554,113.54431214862109,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,backward,-1.0,torque_squared,Torque²,N² m² s,1943.9704513972165,1153.9532030476798,25.501507992813867,25.501507992813867,321.18587263211674,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,backward,-1.0,absolute_work,Absolute work,J,735.1112282894957,610.0204785111177,9.299516853699437,9.299516853699437,139.4602802538394,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,919.503881645214,769.8288845618002,8.860006748076794,8.860006748076794,175.1462848032812,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,backward,-0.5,torque_squared,Torque²,N² m² s,1282.3375002805428,1005.0471548961734,12.122593581137178,12.122593581137178,491.7696190285236,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,backward,-0.5,absolute_work,Absolute work,J,478.65406648949374,484.0359448526573,-0.5590458298887195,0.5590458298887195,206.9707423492878,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,870.2040868906511,778.9249118510561,5.534993024150409,5.534993024150409,354.54969832235986,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,forward,0.5,torque_squared,Torque²,N² m² s,1116.538712603498,1055.8889973640146,2.791794404076643,2.791794404076643,484.9378532793593,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,forward,0.5,absolute_work,Absolute work,J,567.6325855626376,423.37516670274783,14.556638788155368,14.556638788155368,221.21664613363168,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,838.1734211188719,839.6358325191494,-0.08716195819676699,0.08716195819676699,374.52717710161846,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop_c,gallop,forward,1.0,torque_squared,Torque²,N² m² s,1317.3834330034676,1563.9029584345394,-8.555884141320558,8.555884141320558,308.9007296543284,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop_c,gallop,forward,1.0,absolute_work,Absolute work,J,681.1949970623806,663.4947685824064,1.3163057332772061,1.3163057332772061,144.16326367302725,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop_c,gallop,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,779.7234940528997,886.1981635449669,-6.391337131999089,6.391337131999089,178.60231357359027,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop_c,gallop,forward,1.5,torque_squared,Torque²,N² m² s,1664.731145623647,2195.064697683363,-13.739937903175079,13.739937903175079,270.87575536718253,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop_c,gallop,forward,1.5,absolute_work,Absolute work,J,851.790367368937,962.6487170697749,-6.10978625028524,6.10978625028524,127.33511758590232,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop_c,gallop,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,708.472094912846,913.9810078891447,-12.666554898960282,12.666554898960282,113.86177601372206,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop_d,gallop,backward,-1.5,torque_squared,Torque²,N² m² s,2168.6414848513227,1448.4429026519836,19.91102515295355,19.91102515295355,253.29596204493112,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop_d,gallop,backward,-1.5,absolute_work,Absolute work,J,832.9661869298853,633.5334827419417,13.599232806685363,13.599232806685363,102.6955428387167,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop_d,gallop,backward,-1.5,vertical_grf_impulse,Vertical GRF impulse,N s,953.7531479928942,744.7234654912422,12.306892002054894,12.306892002054894,118.94034579608982,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop_d,gallop,backward,-1.0,torque_squared,Torque²,N² m² s,1512.095037063063,970.0340141456056,21.83855116854225,21.83855116854225,266.4527857036499,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop_d,gallop,backward,-1.0,absolute_work,Absolute work,J,555.5736743373918,397.4503328070544,16.591747987978152,16.591747987978152,102.30568044898355,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop_d,gallop,backward,-1.0,vertical_grf_impulse,Vertical GRF impulse,N s,883.159507301542,769.7704295762413,6.859884087977809,6.859884087977809,177.43951952843787,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop_d,gallop,backward,-0.5,torque_squared,Torque²,N² m² s,1013.7488644720657,786.8617712211571,12.600563872797444,12.600563872797444,399.4144624086388,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop_d,gallop,backward,-0.5,absolute_work,Absolute work,J,349.7354530732514,267.2146015293999,13.375612973565476,13.375612973565476,136.85289285055723,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop_d,gallop,backward,-0.5,vertical_grf_impulse,Vertical GRF impulse,N s,826.4722365883271,818.0424015561003,0.5126032226589631,0.5126032226589631,364.7889871897339,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop_d,gallop,forward,0.5,torque_squared,Torque²,N² m² s,803.4418185602703,1168.3121410671215,-18.504860645787762,18.504860645787762,410.3207991172248,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop_d,gallop,forward,0.5,absolute_work,Absolute work,J,338.57492296236865,352.29337447643456,-1.9856825917361034,1.9856825917361034,143.76927227949673,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop_d,gallop,forward,0.5,vertical_grf_impulse,Vertical GRF impulse,N s,750.1032410643255,912.5127197258863,-9.768309849760522,9.768309849760522,345.9893696804903,True,True,True
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,forward,1.0,torque_squared,Torque²,N² m² s,1085.415376383843,1532.9573013480415,-17.092369194436948,17.092369194436948,272.6849336327441,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,forward,1.0,absolute_work,Absolute work,J,490.4954668267374,561.468742083484,-6.746738592016463,6.746738592016463,109.55460730639322,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,forward,1.0,vertical_grf_impulse,Vertical GRF impulse,N s,753.8902453677395,902.7890807672541,-8.98778858711862,8.98778858711862,172.53139552662194,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,torque_squared,Torque²,N² m² s,1631.3061537996452,1975.5005808118428,-9.542912951482911,9.542912951482911,250.70425707465876,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,absolute_work,Absolute work,J,706.8949959329833,844.7474713954347,-8.884293796096118,8.884293796096118,107.852568945301,True,False,False
2026-08-20_21-04-26_x1_72d_no_trs_gait_trclosed_v2,No TRS,gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,forward,1.5,vertical_grf_impulse,Vertical GRF impulse,N s,755.4392671876678,899.5523035518918,-8.707780686751457,8.707780686751457,115.0362253196183,True,False,False
